-132.67894481170927, 27.013327137939058
-132.86058250786743, 20.67114424708359
-132.86058250786743, 15.676107602734419
-132.76976365978837, 9.984793123112354
-132.22485057131388, 34.14260671214649
-132.0280764004759, 3.5669278588576674
-131.17394675782745, 40.79184380365025
-131.2712526664836, -2.0146471793355545
-130.13601706549514, 48.25736935110285
-129.90896994529749, -7.709745777627603
-128.70886373853824, 53.96057677511622
-128.2061165438148, -13.90624009968954
-127.18440450292519, 59.685407734386544
-124.00574482015755, -18.464211037658146
-125.140980421146, 64.79396793883456
-122.70022387902083, -24.53772150294634
-122.8705092191691, 69.83441400722326
-121.44335589221218, -11.169511418735226
-119.69184953640145, -30.03948603828215
-120.37299089699451, 74.74620004083327
-120.6000380171922, -3.8650812089467195
-119.91889665659913, 1.9019156440745917
-118.96529875176883, 7.9776965805647535
-117.38353714772495, -36.393365295935666
-118.40524918861455, 14.767919121943663
-117.42137833442455, 79.8763837805382
-117.966291422899, 21.882062221471273
-117.34569596102531, 29.147570067797318
-116.96728409402917, 34.82374807273956
-115.37795425264535, 41.0107820981266
-114.19226373605743, -40.67842919934921
-114.2427186516569, 84.83898512200199
-114.0156715314592, 46.51667476292056
-113.4858949176646, -37.60428327032335
-113.07504774778307, -47.756533073448594
-111.97224744968, 51.761463239487185
-111.06405896888924, 89.80158646346578
-110.2126322681479, -52.81644032356854
-109.62609387430388, -43.46966720876367
-109.47472912750541, 57.414936532409655
-107.88539928612158, 94.63444659338802
-106.77539114293288, -57.13033560732464
-106.97721080533083, 62.40543223435486
-106.61393541301453, -48.775001584049676
-104.70673960335395, 99.62948323773719
-104.25264536295856, 67.48609807832143
-103.43527573024687, -61.76209685935751
-103.7985511225632, -53.89491414450757
-101.30103280038861, 104.72588020360317
-100.73341499989439, -59.457568589350956
-100.16579719940015, -66.707595950209
-100.7107102878746, 73.42175850634675
-97.44123175702788, 109.77452519577679
-96.98713751663252, 77.54988796448656
-97.07795636471158, -72.13815025239188
-96.7600903964348, -65.9284115149851
-93.80847783386486, -76.98663830097712
-94.26257207426022, 113.06418569286332
-91.99210087228334, 83.36367028470012
-92.67324223287642, -71.58566892657754
-90.02435916390334, -82.72989840961412
-88.42421755489107, -76.91587036740898
-86.99706422793417, 87.74636772609188
-85.63478150674803, -86.86938022376387
-84.49954590575959, -81.57574221527588
-82.002027583585, 92.18410689359217
-81.81282165008693, -92.41724220471556
-79.98383095960554, -86.54555140182532
-77.00699093923583, 128.14011447398988
-77.00699093923583, 96.45672088276687
-76.55289669884047, -98.78316183995528
-75.19061397765432, -91.24932557885015
-72.01195429488666, 131.46325868779243
-72.01195429488666, 100.6192514197245
-70.19557733330515, -95.43937697886204
-69.54687127559745, -104.19396009401711
-67.0169176505375, 134.5180744868159
-67.47101189093289, 105.45222075942078
-65.20054068895598, -98.53547407246688
-65.84924674666368, -105.75085463251557
-62.93006948697908, 109.91442291630264
-62.02188100618832, 136.95367086711838
-60.20550404460681, -100.86786721631594
-59.75140980421145, -108.6906725394908
-57.93503284262994, 113.81550525424475
-57.02684436183918, 138.831969770572
-55.21046740025764, -102.72552547247878
-54.75637315986228, -111.12626891979332
-52.93999619828077, 117.65466565031478
-52.03180771749001, 140.27681508092093
-50.2154307559085, -104.27357401928126
-49.12560457895958, -114.39161932118193
-47.9449595539316, 121.16357568973362
-47.03677107314084, 141.41205068190936
-45.22039411155933, -105.49137220943246
-44.312205630768574, -117.96130459984559
-42.949922909582426, 124.50736055082686
-42.04173442879167, 142.21703592624664
-40.22535746721016, -106.44084198480468
-37.954886265233256, 127.68602023359452
-37.56566263060867, -119.05118226140226
-37.0466977844425, 142.7124114612234
-35.23032082286099, -107.14262399268839
-32.959849620884086, 130.72019538532726
-32.959849620884086, -115.0892731996075
-32.959849620884086, -122.1277339257359
-32.05166114009333, 142.8981772868397
-30.23528417851182, -107.67928082224662
-27.964812976534915, 133.65116730060655
-27.964812976534915, -112.94264588137483
-27.964812976534915, -123.61386053066624
-27.05662449574416, 142.9188179341304
-25.24024753416265, -109.14162153839433
-22.969776332185745, 136.3963733902695
-22.58055269756116, -110.32886595405265
-22.969776332185745, -124.87294001539888
-22.06158785139499, 143.1871463489095
-20.108982617694863, 124.4846558388071
-17.549026337465932, 139.6411322887657
-17.974739687836603, -108.99733358495266
-17.974739687836603, -125.59536267057334
-17.444963074041965, 142.52192777336924
-15.250174245464308, 125.35362708974552
-12.979703043487433, -108.71131318678155
-12.979703043487433, -126.13201950013152
-12.071514562696677, 142.438185718647
-10.255137601115138, 126.11733103950138
-7.984666399138263, -108.3604221828397
-7.984666399138263, -126.60675438781757
-7.076477918347507, 143.35227152723508
-5.260100956765996, 126.46822204344326
-2.9896297547890924, -108.05081247347917
-2.9896297547890924, -126.83380150801528
-2.081441273998337, 143.90956900408395
-0.2650643124168255, 126.77783175280376
2.005406889560078, -107.80607336988945
2.005406889560078, -126.9370047444688
2.9135953703508335, 144.2132813856471
4.729972331932345, 126.98423822571075
7.000443533909248, -107.65274284715858
7.000443533909248, -126.83380150801528
7.908632014700004, 144.47571247262886
9.725008976281515, 126.86039434196655
11.995480178258418, -107.32249249050736
11.995480178258418, -126.4209885622013
12.903668659049174, 144.4875071282235
14.720045620630685, 126.61270657447817
16.99051682260756, -107.03942075623488
16.99051682260756, -125.63664396515472
17.898705303398344, 144.4875071282235
19.715082264979856, 126.24117492324558
21.98555346695673, -106.64724845771158
21.98555346695673, -124.4601270695849
22.893741947747515, 144.3459712610873
24.710118909329026, 125.7045180936874
26.9805901113059, -106.00738839169995
26.9805901113059, -122.95335981736386
27.888778592096685, 144.09828349359893
29.705155553678196, 124.98209543851294
31.97562675565507, -105.16112185278129
32.883815236445855, 143.36701484672844
33.532521294153526, -119.95751729631385
34.700192198027366, 124.01198501585009
36.97066340000424, -103.98460495721142
37.878851880795025, 142.42344239915363
37.878851880795025, -117.75191670010773
39.69522884237654, 122.64970229466394
41.96570004435341, -102.45719705769974
42.873888525144196, 141.0405190306768
42.873888525144196, -115.64657067645643
44.69026548672571, 120.93652856953594
46.96073668870258, -100.66146074340892
47.868925169493366, 139.2035014218046
47.868925169493366, -113.5205840055144
49.68530213107488, 118.93438578233813
51.95577333305175, -98.63867730892039
52.86396181384248, 136.7679050415021
52.86396181384248, -111.33267539270034
54.68033877542405, 116.68455522765193
56.95080997740092, -96.38884675423421
57.85899845819165, 134.00205830454843
57.85899845819165, -108.87643836510713
59.67537541977322, 113.98063043257035
61.94584662175009, -93.9945316685131
62.85403510254082, 130.69955473803657
62.85403510254082, -106.3582793956418
64.67041206412233, 111.02901787000039
66.94088326609926, -91.51765399362924
67.84907174688999, 126.94295693112934
67.84907174688999, -103.22090100745558
69.6654487084715, 107.76779559806994
71.93591991044843, -88.83436984583838
72.84410839123916, 122.93867135673374
72.84410839123916, -100.39313232862983
74.66048535282067, 104.3620887951046
76.9309565547976, -85.73827275223351
77.83914503558833, 118.66605736755903
77.8845544596279, -96.14459909462758
79.65552199716984, 100.93574134484857
81.92599319914677, -82.22936271281466
82.8341816799375, 114.12511496360526
82.60713455973985, -92.98107588653983
84.65055864151901, 97.48875324730182
86.92102984349594, -78.14251454925625
87.37512408389131, -87.92618136504763
87.60217120408896, 109.52225061777936
89.64559528586818, 93.773436734976
91.6890193676474, -73.59125182165712
91.91606648784511, 104.75426109362789
91.00787800705433, -85.10254081567999
94.95500486587571, 90.69480480446327
95.95750522736392, 99.53217732908104
96.0029146514035, -68.98724077320398
97.36519737258965, -78.32828037487252
98.6036362100316, 95.03389226286136
99.91947747481362, 86.88849082307219
100.40762878323869, -63.76011151709719
101.96290155659284, 91.57122505457008
101.45204553614803, -74.24968847023044
104.3200091596978, 81.85835149895563
103.8971683690462, -59.086433873643216
104.78206996571419, 87.49867995860349
105.08479945931106, -69.21428789340166
106.86333523419296, -53.92140297519731
107.80936490168335, 76.91479112477273
109.1716476228695, -48.820411008089195
107.80936490168335, 83.33614942164586
108.49050626227643, -64.20663752015261
111.44211882484637, 71.17192795166055
111.44211882484637, -43.439394259404
112.45509828418994, 65.37031832087484
111.44211882484637, -59.30350090064539
110.98802458445101, 77.28155954970747
113.92217198392882, -38.529936914206246
114.86529079090383, 60.689654612184015
114.16668426721867, -53.770038228398846
115.71817292190286, -32.51464365922516
116.57071259872356, 53.394866933615276
115.30191986820711, 67.63205694130568
116.43715546919555, -48.95663928020784
118.83147055491662, 49.02451340874049
117.34534394998627, -26.67358619794888
117.7994381903817, 61.0855316422723
119.57453385738177, 43.55474187670525
118.96710909425548, -21.38663182763125
118.48057955097477, -43.22369949521618
119.6158151519632, 55.939130251124666
120.52400363275393, -15.671531459226571
120.52400363275393, -38.240015206876876
122.34038059433544, 37.903332648511864
122.92421604627242, 31.742394298628057
121.8295245738907, -10.216724396477076
121.205144993347, 50.48999936638012
121.88628635394008, -33.06754544266954
122.85123661478025, -4.0864521511394685
122.56742771453315, 45.267915601833266
123.70266331552159, 1.2856448892522963
123.47561619532394, -27.689892355024256
125.54742116712782, 26.054053055103793
124.56957050173094, 9.74536161454023
125.80284917735025, 19.867019029716772
124.83789891651003, -21.74882604318472
128.0165585992777, 13.65160411430503
125.74608739730081, 32.55327687076266
126.20018163769618, -15.277983117550548
127.56246435888232, -8.84498137861604
128.51606226371263, -2.139523095444275
129.07611182686696, 4.702163459846105
128.69769995987076, 20.065685259889733
